ck3 title,sanitised name,desc,Pictish,Cumbrian,Cornish,Breton,,Welsh,,Gaelic,,Irish,ir_desc,,Russian,desc,Belarusian,desc,Ukrainian,desc,,Polish,desc,Sorbian,Kashubian,Czech,Slovak,desc,Serbian,Croatian,Bosnian,,Lithuanian,Latgalian,,Armenian,,Greek,,Roman,Romanian,French,,Occitan,Norman,Outremer,Cisalpine,Catalan,Andalusian,,Sardinian,,Sicilian,Italian,,Norse,desc,Swedish,Danish,Norwegian,,German,Swabian,Franconian,Bavarian,Saxon,Old_Saxon,Anglo_Saxon,English,Scottish,,Visigothic,,Butr,Zaghawa,Baranis,Guanches,,Egyptian,Maghreb,Levantine,Bedouin,Yemeni,,Uralic,Finnish,Estonian,Karelian,Merya,Komi,Mordvin,Muroma,Mari,Meshchera,,Mongol,Mongolic,Buryat,Hungarian,Mogyer,Khitan,Naiman,Sogdian,Shatuo,Kerait,Bolghar,Turkish,Kirghiz,Cuman,Bashkir,Uriankhai,Oirat,Kipchak,Tuyuhun,Khazar,Uyghur,Persian_Turkish,,Austro-Asiatic,Lhomon,Burmese,Mon,Sino-Tibetan,Han,Qiang,Tangut,Tsangpa,Bodpa,Zhangzhung,Sumpa,,Tungusic,Jurchen
b_lindisfarne,Lindisfarne,,Ynys Medcaut,Ynys Medcaut,Enys Medkaut,Enez Medkot,,Ynys Medcaut,"from Latin ""Medicata""",Linne Fhearna,,Linn Fhearna,Lindisfarne possible from Lind/Linn + OE fearna (pilgrim) so this is like guesswork (fearna in irish means alder tree),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hexham,Hexham,OE Hagustaldesea > Hagustaldes ham,Cargor,Caergor,Kergor,Kêrc'hor,,Caergor,,Baile na Haig,,Baile na Haig,Haig's town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_durham,Dunholm,modern Durham - Celtic dún (fort) + Norse holme (island),Gwygddwyn,Gwygddwen,Gwygdhwyn,Dingolen,,Gwygddwyn,actually from Dunwich,Dùn Cholaim,,Dún Cholaim,holme here is reinterpreted as a guy's name hence lenition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duresm,,Duresm,Duresm,Duresm,,,,,,,,,,,,,,,,,,,,,Dunholm,Dunholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_durham,Dunholm,,Gwygddwyn,Gwygddwen,Gwygdhwyn,Dingolen,,Gwygddwyn,,Dùn Cholaim,,Dún Cholaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duresm,,Duresm,Duresm,Duresm,,,,,,,,,,,,,,,,,,,,,Dunholm,Dunholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hartlepool,Hartlepool,OE heort (stag) + pool (drinking water); Heretu > Herterpol > Hierdepol > Hartlepool,Ceirwbwll,Ceirwbwll,Keirwbwll,Harelenn,,Ceirwbwll,,Hàiralinne,,Háiralinn,Hawra Pool (from heretu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_darlingtonlocalize,Darlington,AS Dearthington (Settlement of Deornoth's people) > Derlinton > Darnton,Trefddwn,Trefddwn,Trevdhwn,Trevzoun,,Trefddwn,google translate and guessing,Dearntraì,,Dearntraí,place of Dearnt's people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_lancaster,Lancaster,,Carvarin,Carverin,Karverin,Karverin,,Carverin,anglicised,Lancather,,Lancather,anglicised form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Château-lain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_lancashire,Lancashire,,Carhirfryn,Caerhirfren,Kerhirfryn,Kêrleun,,Caerhirfryn,,Lann Cathrach,,Lann Cathrach,rock field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lancaster,Lancaster,lan (river Lune) + castrum,Carhirfryn,Caerhirfren,Kerhirfryn,Kêrleun,,Caerhirfryn,,Lann Cathrach,,Lann Cathrach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_salford,Salford,"OE Sealhford (ford by the willows ""sallows"")",Rhydhelyg,Rhydhelyg,Rhydhelyg,Fordwez,,Rhydhelyg,rhyd (ford) + helyg (willow),Àth na Saileach,,Áth na Saileach,ford by the willows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pontdesal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_west_derby,West Derby,,Dŵrglain,Dŵrglain,Dowrglain,Dourc'hlen,,Dŵrglain,from alleged Celtic etymology dwr (water) + gent (clear) = derwent,Dobhairglain,,Dobhairglain,from alleged Celtic etymology dwr (water) + gent (clear) = derwent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_westmorland,Westmorland,"10th century known as ""Scottish Cumberland"" - Westmorland only exists from 1226",Rheged Ogledd,Rheged Ogledd,Rheged Ogledh,Glen-Eidin,,Rheged Ogledd,,Gleann Èidin,,Gleann Éidin,"""vale of eden"" - an area in Westmorland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,River Kent,definitely from Celtic; possibly *cun (hound)? Welsh ci; cŵn,Caint,Caint,Kaint,Kant,,Caint,,Coin,,Coin,assuming the old river name remains without changing!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kendal,Kendal,(River) Kent + ON dalr (valley) split off from Yorkshire in 1226,Cwmgaint,Cwmgaint,Kwmgaint,Kantzôl,,Cwmgaint,,Dàil Choin,,Dáil Choin,here the river name is its own thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_appleby,Appleby,OE æppel-by (farm with apple trees) > Appleby-in-Westmorland,Trefafel,Trefafel,Trevafel,Trev-an-Aval,,Trefafel,,Baile na n-Ùll,,Baile na n-Úll,Town of Apples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cheshire,Cheshire,"OE Legeceasterscir = ""the shire of the city of legions"" > Cestrescir; ""lege"" from PC *louga:?",Dyfrdwy,Dyfrdwy,Dyfrdwy,Dourzwi,,Dyfrdwy,,Cair Làimhe,,Cathair Láimhe,hand (small) fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Château-lege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chester,Chester,,Carllion Fawr,Caerllion Fawr,Kerllion Fawr,Kêrfour,,Caerllion Fawr,,Cair Làimhe,,Cathair Láimhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_northwich,Northwich,"Roman Condate (confluence?) > north wich(ON wic = bay); a ""Wych House"" was a building where salt water was evaporated to produce salt",Yr Heledd Ddu,Yr Heledd Ddu,Yr Heledh dhu,Pennzhu,,Yr Heledd Ddu,,Ceann Salainn,,Ceann Salainn,head of salt (ie the northern tip which also produces salt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_macclesfield,Macclesfield,OE Makeslesfeld (Maccel's open country),Maesfihal,Maysfihal,Mesfihal,Maez-Mihal,,Maesfihal,,Magh Mhichìl,,Má Mhichíl,michael's enclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_york,York,Latin Eboracum (from Brittonic *Ebura:con) > *Evoro:g > AS Eoforwi:c > ON Éorvík > Jórvík > Jórk > York; Everwyk/Everwich surviving until 15th century,Deira,Deira,Deira,Derva,oak is Derv,Deira,Deywr,Deira,,Darra,historical kingdom with brythonic origin name (*daru - oak),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jórvík,,Jórvík,Jórvík,Jórvík,,,,,,,,Deira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_north_riding,North Riding,"alleged ""fifty-one lordships owned by Robert the Bruce""",Efrog,Efrog,Efrog,Evrog,,Efrog,,Eabhraig,,Caogahaon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_york,York,,Efrog,Efrog,Efrog,Evrog,,Efrog,,Eabhraig,,Eabhrac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jórvík,,Jórvík,Jórvík,Jórvík,,,,,,,,Eoforwic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_scarborough,Scarborough,Skarthi's burh; Skarðaborg 966?,Porthddeywr,Porthddeywr,Porthdheywr,Din-Scari,,Porthddeywr,,Dùn Scair,,Dún Scair,scar's fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_whitby,Strondshall,Streoneshalh = Streon's nook of the land; later Hvítabýr = Hvita's farmstead > Whitby,Eglwys-y-Dyffryn,Eglwys-y-Dyffren,Eglwys-y-Dyffryn,Lannc'hlen,,Eglwys-y-Dyffryn,Valley Church (from my Irish name),Cill Ghleanna,,Cill Ghleanna,Valley Church (valley here means on a river/riverbank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yarlestre,Thirsk,ON þresk (lake) > Tresche in Yarlestre,Llwch,Llwch,Logh,Loc'h,,Llwch,bog - guessing,Treasce,,Treasce,naiive transliteration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_richmond,Richmond,"Old French ""Richemont"" (strong hill) after the one in Normandy",Catraeth,Catrayth,Katraeth,Menezbinvidik,,Catraeth,,Mullach Làidir,,Mullach Láidir,"""strong hill""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richemont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_richmond,Richmond,,Catraeth,Catrayth,Katraeth,Menezbinvidik,,Catraeth,,Mullach Làidir,,Mullach Láidir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bolton,Bothelton,OE bothl-tun > Bothelton > Boulton > Bolton,Boltyn,Bolten,Boltyn,Bolten,,Boltyn,,Baile na Boithil,,Baile na Boithil,town of bothil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_east_riding,East Riding,,Pociau,Pociau,Pokiau,Glenreter,translated the irish,Pociau,,Gleann Thoir,,Gleann Thoir,east valley (vale of york),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pockington,Pocklington,OE Poclintun,Penbociau,Penbociau,Pennbokiau,Pennbokel,,Penbociau,google translate - town of pokes,Pòiclaì,,Póiclaí,Pocela people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poclintun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cottingham,Cottingham,,Trefcotiau,Trefcotiau,Trevkotiau,Trevgoteg,,Trefcotiau,town of coats,Baile na Còitaì,,Baile na Cóitaí,Town of the Cotta people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bridlington,Bridlington,"Roman Gabrantovicorum > ""Gabrantwikone"" > Bretlinton > Berlington/Brellington/Britlington",Pengeifr,Pengeifr,Penngeifr,Pennwevr,,Pengeifr,,Gabhaireach,,Gabhaireach,PC *gabros > Irish gabhar; gen Gabhair (goat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gabranto (PC *gabra? female goat) + victorum (villages),gafr,gafr,gafr,Gavr,,gafr,,,,,"vicorum pl of vi:cus -> old irish borrowed ""fich""?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_west_riding,West Riding,,Lawdluith,Lawdluith,Lawdluith,Glengornôg,,Lawdluith,,Gleann Thiar,,Gleann Thiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_leeds,Leeds,"Brythonic Lādēses (Celtic root *la:t- ""violent (river)"" + latin suffix -e:nses ""people"")",Lawdluith,Lawdluith,Lawdluith,Ladsig,,Lawdluith,lawd (violent) + luith (crowd/people),Làthsaì,,Láthsaí,*la:t- > láth; -e:nses > saí (idk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leodis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_doncaster,Doncaster,"Roman fort Danum =? River Don (from brythonic da:na: ""water"")",Carddawn,Caerddawn,Kerdhawn,Kêrvarzhonig,,Caerddawn,,Cair Dhàin,,Cathair Dháin,dán (gift or brythonic water) + cathair (rock),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Château-donne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_halifax,Halifax,"OE halh-gefeaxe > Halyfax; ""area of coarse grass in the nook of land""",Glaswelltog,Glaswelltog,Glaswelltog,Kornc'heot,,Glaswelltog,grassy,Cùinne Fèarach,,Cúinne Féarach,grassy nook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sheffield,Sheffield,river Sheaf - possibly OE scēað (boundary),Maes-y-Gub,Mays-y-Gub,Mes-y-Gub,Maez-an-Harzoù,,Maes-y-Gub,"""sheaf field""",Gleann na Teorann,,Gleann na Teorann,border glen/field/valley (ie around the river Sheaf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ripon,Ripon,"OE ""Inhrypum"" - ""amongst the people of the Hrype"" (an old anglian tribe)",Uphlithrhwyg,Ymhlithrhwyg,Ymhlithrhwyg,Etouez-ar-Rip,,Ymhlithrhwyg,"translated ""among the rip""",Riopeantraì,,Riopeantraí,land of the (h)rype ppl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_norfolk,East Anglia,,East Locgria,East Loegria,East Loegria,Icenia,,East Loegria,Dwyrain Loegr,Icenia,,Icenia,from the brythonic tribe - from Eche(n)? Ychen?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_norfolk,Norfolk,,Gogleddwyr,Gogleddwer,Gogledhwyr,Istanig,,Gogleddwyr,,Oiseanach,,Oiseanach,of/about deer (pl) - tried to reconstruct from Icenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_norwich,Norwich,Roman Venta Icenorum (market of the Iceni) > ON/OE Northwic,Carwent Iceni,Caerwent Iceni,Kerwent Ikeni,Bae-an-Norzh,,Caerwent Iceni,,Cuan Thuaidh,,Cuan Thuaidh,"""North Bay"" based on ON name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_thetford,Thetford,possible OE Theod (the people) + ford,Rhydwarin,Rhydwerin,Rhydwerin,Ford-an-Dwin,,Rhydwerin,,Àth na nDaoine,,Áth na nDaoine,"""ford of the people""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_walsingham,Walsingham,"""Walsingaham""",Trefgwilsup,Trefgwilsym,Trevgwilsym,Trevwilsig,,Trefgwilsym,guess,Baile na h-Ùilsaì,,Baile na hÚilsaí,town of the Wilsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lynn,Lynn,"also ""King's Lynn"" or ""Bishop's Lynn""",Llynri,Llenri,Linri,Lenneg,lenn+eg,Llynri,possible etymlogy,An Linne,,An Linn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_suffolk,Suffolk,sūþ (south) + folc (folk/people),Deheuwyr,Deheuwer,Deheuwyr,Suwir,,Deheuwyr,,Theaseolc,,Theaseolc,"""South Olk"" changing understanding of Suffolk to be ""southolk"" which is possible..?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ipswich,Ipswich,Gippeswic,Gwicopa,Gwicopa,Gwikopa,Trevwipez,trev gwipes,Gwicopa,,Guipeas,,Guipeas,"""Gipes"" was an abbreviation of the town name on old coins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sudbury,Sudbury,south burgh,Carddeheuol,Caerddeheuol,Kerdheheuol,Kêrdraoñ,,Caerddeheuol,"google translated ""southern fort""",Dùn Theas,,Dún Theas,Southern Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_blything,Blything,People of Blyth,Poblblyth,Poblblyth,Poblblyth,Poblvlez,Poblbleth,Poblblyth,guess,Blìneach,,Blíneach,course grass - similar word to Blyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_beodericsworth,Beodericsworth,modern Bury St. Edmunds,Carbwdaryg,Caerbwderyg,Kerbwderyg,Dinvozerg,Din Bodherg,Caerbwderyg,guess,Dùn Beodhearg,,Dún Beodhearg,Fort Raw Wound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cambridgeshire,Cambridgeshire,,Cargrawnt,Caergrawnt,Kergrawnt,Kêrgraount,,Caergrawnt,,Àth Caim,,Áth Caim,ford of the Cam river,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cambridge,Cambridge,Grantabrycge = bridge over the river granta,Cargrawnt,Caergrawnt,Kergrawnt,Kêrgraount,,Caergrawnt,,Baile Àtha Caim,,Baile Átha Caim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_radfield,Radfield,,Maesgoch,Maysgoch,Mesgoch,Maezruz,,Maesgoch,"translated ""red field""",Lann Dearg,,Lann Dearg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_papworth,Papworth,"""Pap's enclosed pasture""",Llannbap,Llannbap,Lannbap,Lannbap,,Llannbap,guess,Lann Phaip,,Lann Phaip,idk who pap is lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ely,Ely,"possibly from ""Eel""",Eli,Eli,Eli,Aeled,eels,Eli,,Eascann,,Eascann,"""Eel"" (potentially the etymology)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_fivebouroughs,Lincoln,,Linuisia,Linuisia,Linuisia,Lenusia,Lennc'houz,Linuisia,,Lincollin,,Lincollin,anglicised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_lincolnshire,Lincolnshire,,Llynwys,Llenwys,Linwys,Lennc'houz,lenn gouz,Llynwys,,Linne Choilìn,,Linn Choilín,attempt at reconstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lindsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lincoln,Lincoln,"""Linn Colonia"" (Colony Pool)",Carlynwys,Caerlenwys,Kerlynwys,Kêrlennc'houz,kêrlinnwis,Caerlynwys,,Linne Choilìn,,Linn Choilín,coilín from coilíneach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_stamford,Stamford,"""Ford with a Stony Bottom""",Carddin Fawr,Caerddin Fawr,Kerdhin Fawr,Kêrveinek,kêr meinek,Caerddin Fawr,,Àth Cloiche,,Áth Cloiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
