b_salisbury,Salisbury,Sorviodunum = Sorvio (stream) + dunum (fort),Caersallog,,,,,,Dún Srutha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_wilton,Wilton,wilig/wella/wylla (spring/stream) + tun (town),Caerwallawg,,,,,,Baile an Tobair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ramsbury,Ramsbury,Hramm's Burg,Trefesgob,,,,,,Dún Reithe,Ram Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_malmesbury,Malmesbury,Maelduburg (Maeldubh's Fort),Caerfladon,,,,,,Dún Maoilduibh,founded by an irish guy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_oxfordshire,Oxfordshire,,Rhydychen,,,,,,Áth na nDamh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_oxford,Oxford,,Rhydychen,,,,,,Áth na nDamh,ford of oxen / oxenford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_banbury,Banbury,Banna's Fort,Bwrch-Ban,,,,,,Dún Banna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_witney,Witney,Wyttel's island/meadow,Ynys Wen,,,,,,Inis Uiteal,idk - island of ittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_berkshire,Berkshire,Bearrocscīr = barroc/bearroc (hilly place) + scir/shire,Ardalfryniog,translated - Hilly Region,,,,,Barrasír,barroc > barr + sír (shire),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_reading,Reading,Reada's people,Rhydafon,,,,,,Readhtraí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_newbury,Newbury,,Caernewydd,"translated ""new fort""",,,,,Dún Nua,New Fort (burgh/bury),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_abingdon,Abingdon,abba's people's town,Abaty-ar-Dafwys,,,,,,Eabbantraí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_canterbury,Kent,from latin from Proto-Celtic *kantos (corner),Caint,,,,,,Ceid,anglicised,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kent,Kent,,Caint,,,,,,Céid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dover,Dover,"alleged celtic ""dubris/dubros""",Dofr,"or Dŵr - alleged celtic ""dubris/dubros""",,,,,Dobhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_canterbury,Canterbury,,Caergaint,or Caer Gent,,,,,Cathair Ghaint,from the welsh name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rochester,Rochester,rock or Hrofi + ceaster,Caerrobrif,,,,,,Cathair Ró,ró (row) + cathair (city/castle/rock),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tonbridge,Tonbridge,ton (town) + bridge,Pont-y-Ddin,,,,,,Áth na mBailte,(Town of the )Ford of the Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_surrey,Surrey,Suthrige/Suthrigia = Southern Kingdom,Dehehufro,,,,,,Suithribh,transliteration of the old name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chertsey,Chertsey,cerotaesei = cerot (name) + aesei (island),Ynys Ceredig,,,,,,Baile Chéirot,alleged celtic name latinised as Cerotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_guildford,Guildford,Gylde (golden) ford,Rhydaur,,,,,,Baile Átha Órga,Town of the Golden Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kingston,Kingston,,Aberhwmbr,mouth of the river humber,,,,,Baile an Rí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tandbridge,Tandbridge,< stanbridge < hrycgstanbrycg = hrycg (ridge) + stan (stone) + brycg (bridge),Pontgarreg,"translated ""stone bridge""",,,,,Áth Cloiche,(town of the) stone ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sussex,Sussex,,Rhegin,,,,,,Suiseacht,silly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lewes,Lewes,OE hlaew (hill) + later s,Lleallt,,,,,,Na Cnoic,"""the hills""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_chichester,Chichester,Cissa's (or cisse/gravel) fort (ceaster),Caerfuddai,,,,,,Cathair Grin,gravel city/castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arun,Arundel,Hārhūnedell = valley of horehound (medicinal plant),Nantarnw,,,,,,Gleann Grafáin,grafáin = gen. case of grafán (horehound),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hastings,Hastings,people of Haesta,Cei Rhegin,,,,,,Eastraí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_somerset,Wessex,West Saxon kingdom,Dwrnffor,guessing based on irish,,,,,Dornfar,Durnovaria (Capital of the Durotriges tribe) = possible PC *durnos (fist) + OI fóir (site/enclosure) > Dornfáir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_hampton,Hampton,"hēah + tūn – ""high settlement""",Gwintwg,winchester,,,,,Baile Ard,high town,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_winchester,Winchester,Wintanceaster = Venta (marketplace) + castra,Caerwynt,,,,,,Cathair Éin,"""Venta"" is allegedly from Celtic- but no known cognates -- i picked Éancathair (one-fort or cliff-fort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_southampton,Southampton,hamwic > hamtun > south hamptun,Llongborth,,,,,,Baile Aird,"northampton is an ""áth -"" name so its fine",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_portsmouth,Portsmouth,mout of the port,Caerberis,,,,,,Béal an Phort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_basingstoke,Basingstoke,stoke (settlement) of Basa's tribe,Trefbas,"google translate - ""town of bass""",,,,,Beasanntraí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_christchurch,Christchurch,church dedicated to christ,Llancrist,translated,,,,,Cill Chríost,church of christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_isle_of_wight,Isle of Wight,< Wiht < celtic of some type. Welsh Ynys Wyth,Ynys Wyth,,,,,,Inis Fheacht,reconstructed based on welsh wyth > PC *wexta/wixta > OI fecht > I feacht,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_carisbrooke,Carisbrooke,"Celtic river name ""Cary"" + broc (brook)",Caerwyth,,,,,,Cill Cháir,church of river cár (showing its teeth - like white foam in the river),,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_dorset,Dorset,< Dornsaete < Dornwaraceaster < Durnovaria,Dwrnfawr,,,,,,Dornfáir,reconstructed from Durnovaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_wareham,Wareham,waer (weir) + ham (homestead),Trefgryw,,,,,,Baile an Chora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_poole,Poole,< Pol (pool or creek),Pwll,translated,,,,,Sruthán,"""small stream"" - Linn is already used by An Linn",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shaftesbury,Shaftesbury,sceaft's fort,Caerballadwr,appears in welsh lit (mountain fort) - Caer Vynnydd y Paladr (mountain fort of spears),,,,,Dún Sléibhe,Mountain Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lyme,Lyme,< River Lym < celtic Llif (stream/flood/torrent),Llifri,,,,,,Lídh,guess from OI liid cognate with Welsh llif,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_somerset,Somerset,< Somersaete < Sumortunsaete (person from Sumortun) < Sumortun (summer town),Gwlad yr Haf,,,,,,Baile an tSamhraidh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bath,Bath,< Bathum < Badhan < Aquae Sulis (waters of sulis),Caerfaddon,,,,,,Folctha,bath,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_winterstoke,Winterstoke,winter + stoke (settlement),Trefygaeaf,translated,,,,,Baile an Gheimhridh,town of winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ilchester,Ilchester,< Yeo/Ivel Castre < Lindinis (roman town),Caerifl,,,,,,Cathair Uifl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_taunton,Taunton,town on the river tone,Crwctan,,,,,,Baile Átha Tóin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_cornwall,Cornwall,,Dumnonia,Cernyw,,,Dumnonia,,Dumnonia,memory of the kingdom of Dumnonia should still be fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_devon,Devon,"""Deep Valley""",Dyfnaint,,,,,,Domnann,from mythical irish peoples - shares etymology with Devon (dev>irish domhain),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_exeter,Exeter,"Exe River + ceaster (OE suffix for castles from Latin ""castrum"")",Caerwysg,,,,,,Cathair Uisce,"""Uisce river fort"" (calling the river wet means it is full of fish)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_totnes,Totnes,"OE name ""Totta"" + ""nes"" (headland)",Craig Brwt,,,,,,Áth an Déire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_okehampton,Okementon,"the ""hampton"" ending is a more modern mistaken association - name means ""settlement (tun) on the River Okement"" (Okementon); Okement from celtic ""aku"" (quick) + ""mynedd"" (to go)",Awgmynd,,,,Baile na Àchmhuine,,Baile na Áchmhuine,"""Town of the Áchmhuine river""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_barnstaple,Pilton,Pilton is likely older than Barnstaple = OE bearde (battle axe) + stapol (pillar for a meeting place); Pilton = pyll (tidal inlet or creek) + tun = town,Treffewnfa,translated,,,,,Baile an tSrutháin,"""Town of the Creek""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cornwall,Cornwall,,Cernyw,,,,,,Corn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_launceston,Launceston,,Llansteffan,,,,,,Cill Stiofáin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tintagel,Trevena,name of Tintagel until mid-19th century,Tref-ar-Fynydd,"or Tre war Venydh - ""Village on a mountain""",,,,,Treabh ar Shléibhe,cognates,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_helston,Helston,,Hellys,"from ""hen lys"" (old court) + ton (town)",,,,,Seanleas,"using cognates of ""hen lys""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_wales,Wales,,Cambria,,,,,,Cambria,latin name for wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_gwynedd,Gwynedd,,Gwynedd,,,,,,Fíonoid,"from Latin ""Venedotia""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_caernarfonshire,Caernarfonshire,,Gwynedd,,,,,,Cathair nArmhón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_caernarfon,Caernarfon,,Caernarfon,,,,,,Cathair nArmhón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_llyn,Llyn,,Llyn,,,,,,Linn,Llyn cognate w Linn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_llandudno,Llandudno,,Llandudno,,,,,,Lann Thudno,Lann Tudno (enclosure of Tudno) OR Cill Tudno (church of tudno) - Th because Lann is fem and Tudno is a name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_merioneth,Merioneth,,Merioneth,,,,,,Meirionach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dolgellau,Dolgellau,dôl cell au,Dolgellau,,,,,,Dail na gCoillte,dôl (cognate w dail) + cell (grove = coill) + au (plural),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_corwen,Corwen,côr maen (stone choir/church),Corwen,,,,,,Cór Mhagairle,magairle = stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_anglesey,Ynys Môn,,Ynys Môn,,,,,,,Angelsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yns_mon,Ynys Môn,,Ynys Môn,,,,,,Inis Mhóin,Angelsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_holyhead,Caergybi,Holyhead,Caergybi,,,,,,Cathair Chibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_denbighshire,Denbighshire,Welsh name Dinbych,Dinbych,,,,,,Dúnbeag,"""little fort""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_denbigh,Denbigh,,Dinbych,,,,,,Dúnbeag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_wrexham,Wrexham,"Welsh Wrecsam - etymology ""Wryhtel's hamm(let)""",Wrecsam,,,,,,Áit Dhearg,old part of Wrexham; Plas (place) + Coch (red berry),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ruthin,Ruthin,Welsh Rhuthun = rhudd (red) + din/dun (fort),Rhuthun,,,,,,Dún Rua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_powys,Powys,,Powys,,,,,,Póis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_maldwyn,Maldwyn,from the name Baldwin,Maldwyn,,,,,,Báldún,Irish spelling of Baldwin adopted through Anglo-Norman contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_welshpool,Welshpool,"Welsh ""Y Trallwng"" = the marshy/sinking land",Y Trallwng,,,,,,Móinlinn,"""Marsh pool""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_newtown,Newtown,"Welsh ""Y Drenewydd"" = the new town",Y Drenewydd,,,,,,Baile Nua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sir_faesyfed,Sir Faesyfed,Sir (county) + Maesyfed (Hyfaidd's field),Maesyfed,,,,,,Má Iofaidh,"má feminine so no ""t-""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_llandrindod,Llandrindod,llan (field) + Trindod (trinity),Llandrindod,,,,,,Cill na Tríonóide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rhayader,Rhayader,Welsh Rhaeadr Gwy = Rhaeadr (waterfall) + Gwy (of Gwy),Rhaeadr Gwy,,,,,,Riathar Fí,Riathar (old cognate of rhaeadr) + Fii (assuming gwy > fii based on gwyn >> fionn),,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_hereford,Mercia,,Henffordd,,,,,,Áth Slua,Áth (ford) + Slua (crowd),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hereford,Hereford,English; here (army) + ford,Henffordd,,,,,,Áth Slua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_wigmore,Wigmore,English; shaky marsh,Y Mers,"""Welsh Marshes""",,,,,Móin Mhóir,lit. big marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_clifford,Clifford,English; Ford by a Cliff,Afongwy,"""River Gwy""",,,,,Áth an hAill,lit. cliff ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_morgannwg,Glamorgan,Morgannwg,Morgannwg,,,,,,Morgánneach,Morgan's Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_glamorgan,Glamorgan,Morgannwg,Morgannwg,,,,,,Morgánneach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cardiff,Cardiff,Caerdydd,Caerdydd,,,,,,Cathair Thaf,Taf (river) Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_caerphilly,Caerphilly,caer (fort) + Ffili (name),Caerffili,,,,,,Cathair Phílí,Ffili's fort (lmao idk abt this name...),,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_brecknockshire,Brecknockshire,Brycheiniog,Brycheiniog,,,,,,Breacháinigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_brecon,Brecon,Welsh Brychan,Brychan,,,,,,Breachán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_talgarth,Talgarth,Tal (end/brow) + garth (ridge/enclosure),Talgarth,,,,,,Talamh Ghort,tal cognate with talamh and garth cognate with gort,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_monmouthshire,Monmouthshire,mouth of Monnow river,Mynwy,,,,,,Meanmhi,sounded out river Mynwy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_casnewydd,Casnewydd,cas (castle?) + newydd (new),Casnewydd,,,,,,Caisnua,tried to copy the welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_monmouth,Monmouth,mouth of Monnow river,Trefynwy,,,,,,Áth Mheanmhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_gwyr,Gwyr,,Gwyr,,,,,,Fir,gwyr = plural of gwr - from proto-celtic wiros - irish fear -> plural fir (even though it just means men),,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_loughor,Loughor,Welsh Casllwchwr = cas (???) + Llwchwr (river),Casllwchwr,,,,,,Lochán,"means ""little lake"" - Llwchwr likely borrowed from Goidelic ""Loch""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_swansea,Swansea,Welsh Abertawe,Abertawe,,,,,,Áth Teamhe,ath (ford) + Teamhe (river Tawe),,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_deheubarth,Deheubarth,deau (south) + parth (part),Deheubarth,,,,,,Deaspháirt,deas (south) + pairt (part),,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_carmarthenshire,Carmarthenshire,,Caerfyrddin,,,,,,Cathair Mháirtín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_carmarthen,Carmarthen,Caerfyrddin = Caer (fort) + Myrddin (Merlin) = Merlin's Fort,Caerfyrddin,,,,,,Cathair Mháirtín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_llandovery,Llandovery,Llandeautywi = Llan (field) + deau (south/right) + Tywi (river),Llandeautywi,,,,,,Cill Dheasteamhí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cardiganshire,Cardiganshire,,Ceredigion,,,,,,Cathair Dheagain,guessing based on name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cardigan,Cardigan,Ceredigion (named for Ceredig),Aberteifi,,,,,,Abhainn Theifi,teifi from tefwys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_aberystwyth,Aberystwyth,aber (river mouth/confluence) + Ystwyth (river),Aberystwyth,,,,,,Inbhear Iostúith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_pembrokeshire,Dyfed,,Penfro,,,,,,Ceann Bhró,"""Bro"" is a proper name so must be lenited",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pembroke,Pembroke,Penfro = pen (head) + bro (region),Penfro,,,,,,Ceann Bhró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_st_davids,St David's,Tyddewi = Tydde (David) + wi (house),Tyddewi,,,,,,Cill Dháibhí,David's Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_fishguard,Fishguard,Welsh Abergwaun = aber + Gwaun (river),Abergwaun,,,,,,Inbhear Fhána,gwaun -> fána,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_ellan_vanin,Ellan Vannin,isle of man kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_hebrides,Hebrides,,Heledia,Ynysoedd Heledd,,,Gallia,,Gallia,Inse Ghall > Gall + ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_inner_hebrides,Bute,Scottish Bòd,Budd,"assuming the ""victory"" etymology (brythonic budh / PC *boudi-)",,,Bòd,,Bód,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arran,Arran,,Aran,,,,Arainn,,Árainn,islands of same name off the coast of galway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_aileach_bod,Ailach,uninhabited but historic island,Eileach an Naoimh,these are marked blue bc theyre copied/mostly copied from Scottish Gaelic - afaik Welsh ppl just use the english names for places in scotland,,,Eileach an Naoimh,,Aileach an Naoimh,"""Rocky Place of the Saint""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_muile,Mull,,Muile,,,,Muile,,Muile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mull,Mull,Muile is Gaelic; Mull is Eng,Muile,,,,Muile,,Muile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_iona,Hy,Iona is only attested from the 14th century - older version is Ioua or Hy/Hii,Ì Chaluim Chille,,,,Ì Chaluim Chille,,Í Cholaim Chille,the old name Ì was lengthened with Ì Chaluim Chille to avoid confusion - but the Irish spelling predates the Scottish spelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_ile,Islay,,Ìle,,,,Ìle,,Íle,same as scottish gaelic; accent goes other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_islay,Finlaggan,,Port an Eilein,,,,Port an Eilein,,Port an Eilein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_colonsay,Colonsay,,Colbhasa,,,,Colbhasa,,Colbhasa,same as scottish gaelic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kintyre,Kintyre,,Cinn Tìre,,,,Cinn Tìre,,Ceann Tíre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_saddell,Saddell,"Scottish Sàghadal from Old Norse name meaning ""Sandy Dale""",Sàghadal,,,,Sàghadal,,Sághadal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kinlochkilkerran,Kinlochkilkerran,,Ceann Loch,,,,Ceann Loch,,Ceann Locha,Head of the Loch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_argyll,Argyll,Scottish Earra-Ghàidheal = Earra (end/extremity) + Ghaidheal (Gaels from old irish Goidel),Earra-Ghàidheal,,,,Earra-Ghàidheal,,Earra Ghaeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kilmarten,Kilmarten,,Cille Mhàrtainn,,,,Cille Mhàrtainn,,Cill Mhártain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_glencoe,Glencoe,Gleann Comhann,Gleann Comhann,,,,Gleann Comhann,,Gleann Chomhann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lomond,Dunoon,Dùn Omhain,Dùn Omhain,,,,Dùn Omhain,,Dún Eoghain,changed spelling to the more popular irish one,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ardnamurchon,Ardnamurchan,Scottish Àird nam Murchan,Àird nam Murchan,,,,Àird nam Murchan,,Airde na Mhurchan,not sure this is correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_western_isles,Western Isles,Scottish Na h-Eileanan Siar,,,,,,,,Na hOileáin Thiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_outer_hebrides,Skye,from Old Norse Skíð,Sgitheanach,,,,Sgitheanach,,Sciannach,"(Oileán Sciannach) Attested old Irish name 1549 ""Ellan Skiannach""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_skye,Portree,,Port Rìgh,,,,Port Rìgh,,Port Rí,port borrowed from Latin and Rí = king,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_trotternish,Trotternish,,Tròndairnis,,,,Tròndairnis,,Tróndairnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baghnahuamh,Rum,pdx - Bagh Na H-Uamha? Island of Rúm,Rùm,,,,Rùm,,Rúm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_leodhas,Lewis,(Eilean) Leòdha(i)s,Leòdhas,,,,Leòdhas,,Lobhaois,Irish form of same name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lewis,Stornoway,from ON Stjórnavágr,Steòrnabhagh,,,,Steòrnabhagh,,Steórnabhagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_st_moluag,St Moluag,,Naomh MoLuag,,,,Naomh MoLuag,,Cill Mhurlach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_uibhist,Uist,Scot. Uibhist,Uibhist,,,,Uibhist,,Uibhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_the_uists,Balivanich,Scottish Baile a' Mhanaich,Baile a' Mhanaich,,,,Baile a' Mhanaich,,Baile an Mhanaigh,lit. Town of the Monk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cille_pheadair,Kilphedir,"Scot. Cill Pheadair - ""Peter's Church""",Cill Pheadair,,,,Cill Pheadair,,Cill Pheadair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_the_isles,The Isles,,,,,,,,,Dál Riata - historic Gaelic kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_isle_of_man,Man,Manx Mannin,Mannin,,,,Mannin,,Manann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_castletown,Castletown,Manx Balley Chashtal,Balley Chashtal,,,,Balley Chashtal,,Baile an Chaisleáin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ramsey,Ramsey,Manx Rhumsaa,Rhumsaa,,,,Rhumsaa,,Rumsabh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_scotland,Scotland,,Alba,,,,Alba,,Alba,"closer to old Irish ""Albu""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_aberdeen,Aberdeen,,Oberdeen,,,,Oberdeen,Obar Dheathain,Inverdeen,Inbhear Dheathain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_mearns,The Mearns,,A' Mhaoirne,,,,A' Mhaoirne,,An Mhaoirne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_aberdeen,Aberdeen,,Obar Dheathain,,,,Obar Dheathain,,Inbhear Dheathain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kincardine,Kincardine,,Ceann Chàrdainn,,,,Ceann Chàrdainn,,Ceann Chárdainn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ballater,Ballater,,Bealadair,,,,Bealadair,,Bealadair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_buchan,Buchan,,,,,,,,Buchan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_banff,Banff,,Banbh,,,,Banbh,,Banbh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mortlach,Mortlach,Mortlach is historic parish of Dufftown,Mòrthlach,,,,Mòrthlach,,Mórthlach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_peterhead,Peterhead,,Ceann Phàdraig,,,,Ceann Phàdraig,,Ceann Phádraig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_albany,Albany,named in historic documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_gowrie,Gowrie,,Gobharaidh,,,,Gobharaidh,,Gobharaidh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_st_johnston,St Johnstoun,old Scots name for Perth,Peairt,,,,Peairt,,Peairt,cognate thru Old Celtic *kʷerstā into Irish Ceairt- BUT has completely different meaning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_coupar_angus,Coupar Angus,,Cupar Aonghais,,,,Cupar Aonghais,,Cupar Aonghais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_crieff,Crieff,,Craoibh,,,,Craoibh,,Craoibh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_fife,Fife,,Fìobha,,,,Fìobha,,Fíobha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dunfermline,Dunfermline,,Dùn Phàrlain,,,,Dùn Phàrlain,,Dún Phárlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kircaldy,Kircaldy,,Cair Chaladain,,,,Cair Chaladain,,Cathair Chaladain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_st_andrews,St Andrews,,Cill Rìmhinn,,,,Cill Rìmhinn,,Cill Rímonadh,name that appears in old irish mention,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_strathearn,Strathearn,,Srath Éireann,,,,Srath Éireann,"""Valley of Ireland""",Srath Éireann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
